Property ID 	 Property Label 	 Matching Frame 	 Score
P634	captain	Finish_competition	0.26001815205516504
P634	captain	Post_lose_possession	0.25461508682465783
P634	captain	Education_teaching	0.24270951818244751
P512	academic degree	Studying	0.5687657283103608
P512	academic degree	Education_teaching	0.5505165071890705
P512	academic degree	Rank	0.5074229998227787
P512	academic degree	Examination	0.37665910269695957
P512	academic degree	Documents	0.3701494094449001
P512	academic degree	Familiarity	0.35830081859989976
P512	academic degree	Being_employed	0.35191109864694414
P512	academic degree	Measure_scenario	0.3476820637233129
P512	academic degree	Strictness	0.34689398708116975
P512	academic degree	Degree_of_processing	0.3396126160748418
P750	distributor	Manufacturing	0.45751303945600325
P750	distributor	Dispersal	0.4278030874339996
P750	distributor	Commerce_sell	0.3954542826095703
P750	distributor	Import_export	0.38640592925424094
P750	distributor	Supply	0.37909218960965174
P750	distributor	Importing	0.3615601208649671
P750	distributor	Product_delivery	0.3615369041291624
P750	distributor	Storing	0.3410585300095855
P750	distributor	Commerce_scenario	0.3366012809324143
P750	distributor	Intentionally_create	0.3194800858473435
P1478	has immediate cause	Causation	0.6890459656500911
P1478	has immediate cause	Objective_influence	0.6414841909555327
P1478	has immediate cause	Causation_scenario	0.5916111114705233
P1478	has immediate cause	Response	0.5850536427670404
P1478	has immediate cause	Explaining_the_facts	0.5791511474594474
P1478	has immediate cause	Subjective_influence	0.5791258336392102
P1478	has immediate cause	Endangering	0.5504662186737019
P1478	has immediate cause	Resolve_attempt_scenario	0.5439348800467283
P1478	has immediate cause	Obviousness	0.5311138373311428
P1478	has immediate cause	Likelihood	0.5232521343794359
P50	author	Text	0.6413840786799624
P50	author	Text_creation	0.535259126049876
P50	author	People_by_vocation	0.46858149809567295
P50	author	Research	0.39046503042983954
P50	author	Medical_professionals	0.3835997417392588
P50	author	Behind_the_scenes	0.371597710899951
P50	author	Education_teaching	0.36533657852206186
P50	author	Performers	0.3572180537307423
P50	author	Speak_on_topic	0.3495386111351626
P50	author	Hear	0.34747739341842715
P1479	has contributing factor	Importance	0.6891943324277755
P1479	has contributing factor	Extreme_value	0.4787649910480034
P1479	has contributing factor	Obviousness	0.47490428121012473
P1479	has contributing factor	Amounting_to	0.4722929715564441
P1479	has contributing factor	Cause_change_of_position_on_a_scale	0.46507670482453783
P1479	has contributing factor	Cognitive_connection	0.4639780535056378
P1479	has contributing factor	Being_up_to_it	0.45590960717537904
P1479	has contributing factor	Likelihood	0.4553632602380262
P1479	has contributing factor	Cause_change	0.45440300775560233
P1479	has contributing factor	Measurable_attributes	0.44990234091325354
P515	phase of matter	Change_of_phase_scenario	0.69356393365777
P515	phase of matter	Extreme_point	0.5122428081973689
P515	phase of matter	Contingency	0.4704450905683879
P515	phase of matter	Process_initial_state	0.4685342602344293
P515	phase of matter	Process_start	0.46658439338497704
P515	phase of matter	Process_pause	0.4664153213677816
P515	phase of matter	Process_completed_state	0.4528213922738279
P515	phase of matter	Process_stopped_state	0.45154893575784416
P515	phase of matter	Getting_underway	0.4489095895069414
P515	phase of matter	Process_uncompleted_state	0.44702223605566305
P1477	birth name	Being_named	0.5713963275012125
P1477	birth name	Name_conferral	0.5643501828356974
P1477	birth name	Text_creation	0.5280781732002839
P1477	birth name	People_by_origin	0.48865773685194747
P1477	birth name	Text	0.4760558089800255
P1477	birth name	Being_born	0.47511655632237304
P1477	birth name	Indigenous_origin	0.4740772600672159
P1477	birth name	Spelling_and_pronouncing	0.47061015522070393
P1477	birth name	Linguistic_meaning	0.47049502401985777
P1477	birth name	Origin	0.464469149266703
P1114	quantity	Amounting_to	0.6991127352506356
P1114	quantity	Adding_up	0.6747692052261621
P1114	quantity	Quantity	0.5619878078068214
P1114	quantity	Scarcity	0.5187708117934046
P1114	quantity	Cardinal_numbers	0.4995588375555921
P1114	quantity	Measures	0.4979481732153049
P1114	quantity	Gradable_attributes	0.48836062851853346
P1114	quantity	Spanning_values	0.4805367943955125
P1114	quantity	Used_up	0.47461609236077457
P1114	quantity	Measure_scenario	0.4732566591706968
P1595	charge	Criminal_process	0.5503308582978454
P1595	charge	Notification_of_charges	0.535289872690555
P1595	charge	Want_suspect	0.5206771049256763
P1595	charge	Entering_of_plea	0.5101702805225475
P1595	charge	Arraignment	0.5025745532291171
P1595	charge	Jury_deliberation	0.44697492154406016
P1595	charge	Commerce_collect	0.4415965046552957
P1595	charge	Verdict	0.43267954213626414
P1595	charge	Offenses	0.42845386132980035
P1595	charge	Try_defendant	0.4174537677088805
P1596	penalty	Rewards_and_punishments	0.6331257967364337
P1596	penalty	Commutation	0.6093972919950064
P1596	penalty	Imprisonment	0.4842908553703975
P1596	penalty	Fining	0.4733995969061881
P1596	penalty	Pardon	0.473264364144836
P1596	penalty	Sentencing	0.4549690313306024
P1596	penalty	Forgiveness	0.44010848725163765
P1596	penalty	Corporal_punishment	0.3866226769978495
P1596	penalty	Clemency	0.3823031910296022
P1596	penalty	Verdict	0.37330309325434446
P1593	defender	Defend	0.5837058033578253
P1593	defender	People_by_vocation	0.3197622461600545
P1593	defender	Attempting_scenario	0.2932846094696684
P1593	defender	Leadership	0.2708024828452605
P1593	defender	Judicial_body	0.27061583728502514
P1593	defender	Resolve_attempt_scenario	0.2692437742040109
P1593	defender	Rewards_and_punishments	0.26674883077784517
P1593	defender	Medical_professionals	0.26605119797086096
P1593	defender	Forgiveness	0.2640546381606056
P1593	defender	Use_firearm	0.25587234865745323
P58	screenwriter	Text	0.6412304722066869
P58	screenwriter	Behind_the_scenes	0.5588487487709345
P58	screenwriter	Performing_arts	0.5104187401141076
P58	screenwriter	People_by_vocation	0.5100806539863416
P58	screenwriter	Performers	0.4663413412726439
P58	screenwriter	Medical_professionals	0.4157004722153268
P58	screenwriter	Text_creation	0.4052755529677644
P58	screenwriter	Personal_relationship	0.3988401595146698
P58	screenwriter	Performers_and_roles	0.3949759463048854
P58	screenwriter	Physical_artworks	0.36265392896026083
P1591	defendant	Try_defendant	0.6174235762298627
P1591	defendant	Appeal	0.6117993758073684
P1591	defendant	Criminal_process	0.5749902895945516
P1591	defendant	Trial	0.5551203340392646
P1591	defendant	Arraignment	0.5069901715006645
P1591	defendant	Verdict	0.4875927300202935
P1591	defendant	Jury_deliberation	0.45131445866611336
P1591	defendant	Notification_of_charges	0.4319895888739044
P1591	defendant	Documents	0.42229062771274833
P1591	defendant	Guilt_or_innocence	0.4188807121417294
P57	director	Behind_the_scenes	0.4027479614501
P57	director	Collaboration	0.3242172470229691
P57	director	People_by_vocation	0.3229019503283962
P57	director	Redirecting	0.3139367305728187
P57	director	Leadership	0.2885365983464997
P57	director	Subordinates_and_Superiors	0.2885079352359671
P57	director	First_rank	0.28127964823508883
P57	director	Performers_and_roles	0.28042462564043213
P57	director	Performing_arts	0.24535782568545933
P57	director	Public_services	0.24505807648318373
P1592	prosecutor	Try_defendant	0.5511348103365924
P1592	prosecutor	Notification_of_charges	0.528328520178505
P1592	prosecutor	Arraignment	0.515094045683145
P1592	prosecutor	Extradition	0.49964188479674804
P1592	prosecutor	Verdict	0.49662846938461863
P1592	prosecutor	Trial	0.48465175585669223
P1592	prosecutor	Criminal_process	0.4773085015490915
P1592	prosecutor	Sentencing	0.4764042973722415
P1592	prosecutor	Judicial_body	0.4721018091097247
P1592	prosecutor	Guilt_or_innocence	0.4200551570097812
P61	discoverer or inventor	Achieving_first	0.7967547210645064
P61	discoverer or inventor	Being_named	0.5026322331056576
P61	discoverer or inventor	Invention	0.48673066053188574
P61	discoverer or inventor	Intentionally_create	0.44266726204757895
P61	discoverer or inventor	Word_relations	0.4385505147139545
P61	discoverer or inventor	Artifact	0.40193373966706025
P61	discoverer or inventor	Research	0.39367773722152405
P61	discoverer or inventor	Becoming_aware	0.3933471723894722
P61	discoverer or inventor	Name_conferral	0.3886101988989698
P61	discoverer or inventor	Namesake	0.3703247842809435
P1066	student of	Education_teaching	0.7904663812474995
P1066	student of	People_by_vocation	0.612422721596381
P1066	student of	Studying	0.593635905986831
P1066	student of	Medical_professionals	0.43864285600168734
P1066	student of	Research	0.4177680136932553
P1066	student of	People_by_residence	0.37962628414756905
P1066	student of	Leadership	0.3714596890905828
P1066	student of	People_by_age	0.34877824768120985
P1066	student of	People	0.33725863388492267
P1066	student of	Craft	0.33038470836182987
P69	educated at	Education_teaching	0.6979465963116812
P69	educated at	Studying	0.6299535488633067
P69	educated at	Wealthiness	0.4062696070442934
P69	educated at	Becoming_a_member	0.38575645075680914
P69	educated at	Being_born	0.36707378165427706
P69	educated at	People_by_vocation	0.3646365286129379
P69	educated at	Kinship	0.36437172245169
P69	educated at	Rank	0.3574648660871026
P69	educated at	Familiarity	0.3509086390674904
P69	educated at	Research	0.3483131667661338
P790	approved by	Grant_permission	0.5249703179471525
P790	approved by	Submitting_documents	0.4136719787757654
P790	approved by	Deny_permission	0.4098367690082157
P790	approved by	Permitting	0.3745519759347956
P790	approved by	Being_in_effect	0.3496782154938256
P790	approved by	Ratification	0.34345182460550705
P790	approved by	Respond_to_proposal	0.32912495475049447
P790	approved by	Terms_of_agreement	0.32865246354740457
P790	approved by	Prohibiting	0.3235940131083708
P790	approved by	Sign_agreement	0.321917953929331
P770	cause of destruction	Causation	0.5992041625370393
P770	cause of destruction	Endangering	0.5697343914822692
P770	cause of destruction	Destroying	0.534779569678824
P770	cause of destruction	Explaining_the_facts	0.521031645725751
P770	cause of destruction	Dispersal	0.47680993702648644
P770	cause of destruction	Corroding_caused	0.4722003285187808
P770	cause of destruction	Cause_to_continue	0.46933695587605695
P770	cause of destruction	Cause_to_start	0.4626586372161861
P770	cause of destruction	Creating	0.4565844281352595
P770	cause of destruction	Rotting	0.43678462042558197
P1050	medical condition	Medical_conditions	0.8121136249420157
P1050	medical condition	Cure	0.5570244257363097
P1050	medical condition	State_of_entity	0.49452671828341954
P1050	medical condition	Body_mark	0.4688967142384357
P1050	medical condition	Medical_specialties	0.46283780714742156
P1050	medical condition	Medical_professionals	0.4485835375494244
P1050	medical condition	Recovery	0.4366729920257932
P1050	medical condition	Health_response	0.43249373127330554
P1050	medical condition	Experience_bodily_harm	0.4321907892436165
P1050	medical condition	Institutionalization	0.4295746191662733
P1290	godparent	Kinship	0.7782020554397824
P1290	godparent	Personal_relationship	0.6227201942558571
P1290	godparent	Leadership	0.4875808336356856
P1290	godparent	People_by_age	0.46477292413566507
P1290	godparent	Forming_relationships	0.45484346468382114
P1290	godparent	Being_born	0.4427589360299162
P1290	godparent	Rite	0.4349972327881735
P1290	godparent	People_by_vocation	0.43106185429736965
P1290	godparent	People_by_residence	0.41697192376809694
P1290	godparent	Attention_getting	0.41164831208196095
P1840	investigated by	Criminal_investigation	0.5316881159518001
P1840	investigated by	Scrutiny	0.5003177702667048
P1840	investigated by	Inspecting	0.47489183497648196
P1840	investigated by	Court_examination	0.47020768530545476
P1840	investigated by	Assessing	0.40891849414186215
P1840	investigated by	Research	0.4060739115069071
P1840	investigated by	Cognitive_connection	0.4029134175794296
P1840	investigated by	Examination	0.39795497323731843
P1840	investigated by	Verification	0.37017479719301466
P1840	investigated by	Suspiciousness	0.3643466223682191
P209	highest judicial authority	Judicial_body	0.5217764075387887
P209	highest judicial authority	Extreme_value	0.49529346181480866
P209	highest judicial authority	Position_on_a_scale	0.45239957371464123
P209	highest judicial authority	First_rank	0.43656139801780885
P209	highest judicial authority	Assessing	0.4195408146406796
P209	highest judicial authority	People_by_jurisdiction	0.41577398605312654
P209	highest judicial authority	Surrendering	0.40465434265314004
P209	highest judicial authority	Criminal_process	0.4021504955876068
P209	highest judicial authority	Criminal_investigation	0.39485024377770633
P209	highest judicial authority	Law	0.3948027258758286
P208	executive body	Judicial_body	0.45385715128890153
P208	executive body	Organization	0.44870218106041293
P208	executive body	Public_services	0.42107900317168034
P208	executive body	Employing	0.40280068955820847
P208	executive body	Suspicion	0.39972213842888904
P208	executive body	Membership	0.397095739107137
P208	executive body	Institutions	0.39353911778930173
P208	executive body	Leadership	0.38793899215477795
P208	executive body	People_by_vocation	0.38123968449701406
P208	executive body	Businesses	0.3614499675700611
P1046	discovery method	Craft	0.5162376537276137
P1046	discovery method	Gizmo	0.5137374460892987
P1046	discovery method	Achieving_first	0.4633131786303837
P1046	discovery method	Research	0.44722722926679553
P1046	discovery method	Artifact	0.43810222274059346
P1046	discovery method	Processing_materials	0.40513507377761865
P1046	discovery method	Medical_instruments	0.3969276248691865
P1046	discovery method	Social_behavior_evaluation	0.3824374463151005
P1046	discovery method	Stage_of_progress	0.3720618012169289
P1046	discovery method	Instance	0.369856226086907
P2012	cuisine	Food	0.46265940996141824
P2012	cuisine	Chemical-sense_description	0.44838032746144896
P2012	cuisine	Cooking_creation	0.42141374445071467
P2012	cuisine	Indigenous_origin	0.39057697756941534
P2012	cuisine	Aesthetics	0.3805341702651142
P2012	cuisine	People_by_origin	0.37853714798534116
P2012	cuisine	Social_event	0.37502047587627635
P2012	cuisine	Craft	0.3554583270315517
P2012	cuisine	Ingestion	0.3496052245396849
P2012	cuisine	Apply_heat	0.3448434758465261
P570	date of death	Dead_or_alive	0.5914952668253748
P570	date of death	Death	0.552377117252396
P570	date of death	Killing	0.49811753223752575
P570	date of death	Relative_time	0.46101459884024004
P570	date of death	Temporal_subregion	0.4553537866038564
P570	date of death	Measure_duration	0.43134356954665626
P570	date of death	Being_born	0.41344987309308157
P570	date of death	Releasing_from_custody	0.41066001418773745
P570	date of death	Cause_to_end	0.40376305292899317
P570	date of death	Undergoing	0.3996970818546122
P676	lyrics by	Text	0.6237734600931606
P676	lyrics by	People_by_vocation	0.47991230724114153
P676	lyrics by	Behind_the_scenes	0.47295826094033666
P676	lyrics by	Noise_makers	0.47192286057765
P676	lyrics by	Performers	0.4560138983548253
P676	lyrics by	Performing_arts	0.42949438437140225
P676	lyrics by	Text_creation	0.420676175348765
P676	lyrics by	Personal_relationship	0.4011428218315741
P676	lyrics by	Name_conferral	0.38658314376029485
P676	lyrics by	Being_named	0.3839411292675506
P1038	relative	Kinship	0.5540156832519759
P1038	relative	Membership	0.5406035738392396
P1038	relative	People_by_residence	0.5369211721688646
P1038	relative	Public_services	0.4527866979900889
P1038	relative	Alliance	0.4330395907823277
P1038	relative	People_by_jurisdiction	0.4192759662868112
P1038	relative	Social_connection	0.4160388058376389
P1038	relative	Organization	0.41312009250578924
P1038	relative	Suspicion	0.40150589853011914
P1038	relative	Residence	0.40106579547838916
P1399	convicted of	Verdict	0.6032500200512539
P1399	convicted of	Notification_of_charges	0.5748736246806511
P1399	convicted of	Arraignment	0.5583563319658301
P1399	convicted of	Offenses	0.5475244237538319
P1399	convicted of	Imprisonment	0.5224917959483245
P1399	convicted of	Sentencing	0.5054059260751952
P1399	convicted of	Try_defendant	0.490942036593364
P1399	convicted of	Guilt_or_innocence	0.4807347391106825
P1399	convicted of	Extradition	0.4702716069242122
P1399	convicted of	Detaining	0.4594352944507665
P466	occupant	Residence	0.5946405621997014
P466	occupant	Renting	0.4794702028325326
P466	occupant	Renting_out	0.477045740391373
P466	occupant	People_by_residence	0.45613253017957767
P466	occupant	Use_vehicle	0.43884914725844276
P466	occupant	Buildings	0.42940603037407915
P466	occupant	Building_subparts	0.41877130260439
P466	occupant	Possession	0.39415130310928737
P466	occupant	Expected_location_of_person	0.38718191834141696
P466	occupant	Post_lose_possession	0.36411733212875647
P106	occupation	Being_employed	0.715816326068791
P106	occupation	Employment_scenario	0.6093640863402561
P106	occupation	Get_a_job	0.6082368193840652
P106	occupation	Employment_continue	0.5903758819601953
P106	occupation	Employment_start	0.585409569430377
P106	occupation	Employment_end	0.5850244449002143
P106	occupation	Employing	0.574310740155869
P106	occupation	Hiring	0.558552003110736
P106	occupation	Fields	0.5565904454638148
P106	occupation	Unemployment_rate	0.4953114508127968
P463	member of	Membership	0.6841900959506295
P463	member of	Alliance	0.5454188106173053
P463	member of	Public_services	0.49094154757770875
P463	member of	Becoming_a_member	0.4725622838161961
P463	member of	Organization	0.40144286047324595
P463	member of	Exclude_member	0.3867184745359595
P463	member of	Participation	0.3866447475081884
P463	member of	First_rank	0.3567730563636713
P463	member of	Suspicion	0.3323302248535383
P463	member of	Leadership	0.3216987677086139
P462	color	Color	0.637300181629591
P462	color	Light_movement	0.44059128543721215
P462	color	Location_of_light	0.4400020587027643
P462	color	Body_decoration	0.4353747790490097
P462	color	Distinctiveness	0.39985225394250634
P462	color	Adorning	0.39972355745685134
P462	color	Hair_configuration	0.39143623140528516
P462	color	Filling	0.3831993454289449
P462	color	Type	0.37591543024895213
P462	color	Create_physical_artwork	0.36540004161032047
P102	member of political party	People_along_political_spectrum	0.6680591759153862
P102	member of political party	Alliance	0.5973386135835945
P102	member of political party	Ratification	0.5355269849991161
P102	member of political party	Membership	0.5280658866862072
P102	member of political party	Organization	0.4773448359269097
P102	member of political party	Leadership	0.45680523942600526
P102	member of political party	Participation	0.4532239294169856
P102	member of political party	Public_services	0.4392473544645664
P102	member of political party	Change_of_leadership	0.4286375155044822
P102	member of political party	Exclude_member	0.4122759275082247
P101	field of work	Fields	0.6299714041600066
P101	field of work	Research	0.5724355045610872
P101	field of work	Institutions	0.5388771319346325
P101	field of work	Examination	0.5364936041778153
P101	field of work	Craft	0.525768894138724
P101	field of work	Studying	0.5242907573970862
P101	field of work	Place_weight_on	0.5167525639709979
P101	field of work	Education_teaching	0.512020486614858
P101	field of work	Locale_by_use	0.5092910799543107
P101	field of work	Topic	0.48282435740329765
P1547	depends on	Reliance	0.840791409787192
P1547	depends on	Contingency	0.8049021779512044
P1547	depends on	Reliance_on_expectation	0.45453425625807037
P1547	depends on	Place_weight_on	0.44549367887308916
P1547	depends on	Objective_influence	0.43249004797271823
P1547	depends on	Reciprocality_focus	0.40773238887563223
P1547	depends on	Eventive_affecting	0.39917163678342565
P1547	depends on	Certainty	0.3969242070997661
P1547	depends on	Expectation	0.38137164665860357
P1547	depends on	Cause_change	0.36673376107154165
P1302	primary destinations	Travel	0.42807006375742573
P1302	primary destinations	Setting_out	0.4038333642415216
P1302	primary destinations	First_rank	0.38555186716548495
P1302	primary destinations	Ride_vehicle	0.3658122189996901
P1302	primary destinations	Locale	0.36567580471130223
P1302	primary destinations	Board_vehicle	0.3607620850091677
P1302	primary destinations	Cause_begin_motion	0.35597409130041757
P1302	primary destinations	Path_travelled	0.34960287236254484
P1302	primary destinations	Within_distance	0.34807665997243215
P1302	primary destinations	Product_delivery	0.3329367111923869
P108	employer	Being_employed	0.7349167641225809
P108	employer	Employing	0.701440856994373
P108	employer	Employment_continue	0.6964525564440703
P108	employer	Employment_end	0.6845494484085481
P108	employer	Employment_scenario	0.6656629048342871
P108	employer	Get_a_job	0.6599101806246569
P108	employer	Employment_start	0.6345697519782633
P108	employer	Hiring	0.5865268377820645
P108	employer	Employee's_scenario	0.5198597277209926
P108	employer	Firing	0.5161983649089182
P1542	cause of	Causation	0.6947313053797908
P1542	cause of	Objective_influence	0.6294274990446209
P1542	cause of	Sign	0.6071493135949599
P1542	cause of	Explaining_the_facts	0.6067839115035317
P1542	cause of	Causation_scenario	0.6031659797626571
P1542	cause of	Response	0.5779328384379826
P1542	cause of	Subjective_influence	0.556622799081229
P1542	cause of	Resolve_attempt_scenario	0.5424590194321876
P1542	cause of	Endangering	0.5407950411523869
P1542	cause of	Rashness	0.5324994165967131
P2079	fabrication method	Gizmo	0.5763972668346268
P2079	fabrication method	Craft	0.5701534679226571
P2079	fabrication method	Manufacturing	0.5241513561134217
P2079	fabrication method	Processing_materials	0.48537225432762515
P2079	fabrication method	Process_initial_state	0.4611798285173789
P2079	fabrication method	Artifact	0.4544560265785725
P2079	fabrication method	Using	0.4472961019777828
P2079	fabrication method	Businesses	0.4449226356976931
P2079	fabrication method	Process_completed_state	0.43817814394110954
P2079	fabrication method	Process_stopped_state	0.4375830694189303
P210	party chief representative	Leadership	0.5892590755450561
P210	party chief representative	People_along_political_spectrum	0.49347657012601304
P210	party chief representative	Alliance	0.45694723573605056
P210	party chief representative	Change_of_leadership	0.4532547044260032
P210	party chief representative	Ratification	0.43164794854650934
P210	party chief representative	Organization	0.4066191495402693
P210	party chief representative	Strictness	0.39453903557523173
P210	party chief representative	People_by_vocation	0.3894888062815264
P210	party chief representative	Subordinates_and_Superiors	0.3808282827595917
P210	party chief representative	Judicial_body	0.37804039628174374
P1419	shape	Reshaping	0.5199268574107271
P1419	shape	Shapes	0.43143230338172944
P1419	shape	Shaped_part	0.41648160989049193
P1419	shape	Cause_to_move_in_place	0.40014929516134035
P1419	shape	Type	0.3927652612051763
P1419	shape	Dimension	0.39065439112149347
P1419	shape	Influence_of_event_on_cognizer	0.3862869218738233
P1419	shape	Path_shape	0.38370406125712136
P1419	shape	Direction	0.38108406757854446
P1419	shape	Becoming	0.3675675262702072
P451	cohabitant	Personal_relationship	0.8447301237410599
P451	cohabitant	Kinship	0.6546965687021703
P451	cohabitant	People_by_residence	0.6478111428771834
P451	cohabitant	Forming_relationships	0.570475322496842
P451	cohabitant	People	0.5090155844068289
P451	cohabitant	People_by_vocation	0.5008708732389587
P451	cohabitant	Attention_getting	0.4872034504813791
P451	cohabitant	Rape	0.4832601074115774
P451	cohabitant	Subordinates_and_Superiors	0.4750130823895355
P451	cohabitant	Employment_end	0.4475806712528452
P1416	affiliation	Membership	0.5670121336478684
P1416	affiliation	Collaboration	0.4239269135662093
P1416	affiliation	Social_connection	0.4205776129648235
P1416	affiliation	Alliance	0.4080455579878239
P1416	affiliation	Participation	0.39812615081038266
P1416	affiliation	Public_services	0.38884345958639316
P1416	affiliation	Cognitive_connection	0.3640136325656701
P1416	affiliation	People_along_political_spectrum	0.3633118387678093
P1416	affiliation	Organization	0.36275755187280895
P1416	affiliation	Sign_agreement	0.350815664681607
P1537	contributing factor of	Importance	0.5185723444951883
P1537	contributing factor of	Objective_influence	0.4779150067053243
P1537	contributing factor of	Measures	0.47770041712276856
P1537	contributing factor of	Attributes	0.47523919113598667
P1537	contributing factor of	Amounting_to	0.46689954531619715
P1537	contributing factor of	Causation	0.45741373464796353
P1537	contributing factor of	Ingredients	0.4564474044913711
P1537	contributing factor of	Gradable_attributes	0.45427342002681054
P1537	contributing factor of	Subjective_influence	0.42370460422406575
P1537	contributing factor of	Sign	0.41564816046499387
P1536	immediate cause of	Causation	0.6335758717395433
P1536	immediate cause of	Endangering	0.5658897696310955
P1536	immediate cause of	Explaining_the_facts	0.5514614459775382
P1536	immediate cause of	Cause_to_start	0.5008844021411908
P1536	immediate cause of	Cause_to_continue	0.49889692325518564
P1536	immediate cause of	Health_response	0.4591172501262516
P1536	immediate cause of	Response	0.4492310247370199
P1536	immediate cause of	Coming_to_be	0.4470885341667027
P1536	immediate cause of	Likelihood	0.44049490333900704
P1536	immediate cause of	Cause_to_wake	0.43828211334377876
P1534	end cause	Causation	0.6318537760057296
P1534	end cause	Cause_to_continue	0.5412563932986452
P1534	end cause	Endangering	0.54007596836654
P1534	end cause	Explaining_the_facts	0.5093551473086967
P1534	end cause	Cause_to_start	0.5086737340670205
P1534	end cause	Cause_to_end	0.5064809916021615
P1534	end cause	Coming_to_be	0.48266027770359915
P1534	end cause	Cause_to_wake	0.47113684027161895
P1534	end cause	Corroding_caused	0.45854552639450147
P1534	end cause	Creating	0.4519855325208717
P488	chairperson	Leadership	0.5034596317816897
P488	chairperson	Membership	0.414410547716298
P488	chairperson	First_rank	0.3714459460833836
P488	chairperson	Alliance	0.35545219287640495
P488	chairperson	People_by_vocation	0.3508881605288912
P488	chairperson	Public_services	0.32386565150101165
P488	chairperson	Organization	0.30669698219586256
P488	chairperson	Collaboration	0.2703587100145601
P488	chairperson	Respond_to_proposal	0.26314358644093777
P488	chairperson	Ratification	0.2631055575257067
P127	owned by	Possession	0.5596141627101537
P127	owned by	Claim_ownership	0.47466299915186005
P127	owned by	Renting	0.464004737575666
P127	owned by	Commercial_transaction	0.45127983384149
P127	owned by	Commerce_sell	0.45014000800941667
P127	owned by	Commerce_scenario	0.4482160921695913
P127	owned by	Commerce_buy	0.44747438487721314
P127	owned by	Renting_out	0.4474388703056923
P127	owned by	Post_lose_possession	0.4338094262303287
P127	owned by	Pre_lose_possession	0.4319663733041663
P807	separated from	Separation	0.4678983605503799
P807	separated from	Quitting_a_place	0.4660131976085541
P807	separated from	Departing	0.4527223767915246
P807	separated from	Quarreling	0.45236305948123856
P807	separated from	Exclude_member	0.44642017603629136
P807	separated from	Hostile_encounter	0.4195285576846783
P807	separated from	Forming_relationships	0.41496241713597315
P807	separated from	Cause_to_fragment	0.3887042311696513
P807	separated from	Change_of_leadership	0.3810758440500315
P807	separated from	Amalgamation	0.37993611945045797
P1884	hair color	Hair_configuration	0.7024616948862363
P1884	hair color	Body_decoration	0.6062304432825051
P1884	hair color	Color	0.5839916060909387
P1884	hair color	Grooming	0.5464311048551367
P1884	hair color	Clothing	0.48630077958220286
P1884	hair color	Accoutrements	0.4862881530167354
P1884	hair color	Body_description_part	0.47310049326683784
P1884	hair color	Clothing_parts	0.4603617627882235
P1884	hair color	Dressing	0.45770131020991467
P1884	hair color	Location_of_light	0.4450923693150032
P924	medical treatment	Cure	0.7396633901041741
P924	medical treatment	Medical_specialties	0.6336758225115285
P924	medical treatment	Recovery	0.5476220296044653
P924	medical treatment	Medical_professionals	0.488580933838043
P924	medical treatment	Medical_conditions	0.48498658330774613
P924	medical treatment	Institutionalization	0.467005402939065
P924	medical treatment	Medical_instruments	0.39308650737883255
P924	medical treatment	Research	0.36056817897518506
P924	medical treatment	Grooming	0.3496345620438171
P924	medical treatment	Examination	0.3490962185588701
P802	student	Studying	0.6608962032049074
P802	student	Education_teaching	0.5979913195376524
P802	student	People_by_residence	0.39861714496653755
P802	student	People_by_age	0.38114673432652635
P802	student	People_by_vocation	0.3739433181043557
P802	student	People	0.354749772399912
P802	student	People_by_jurisdiction	0.3445923414923254
P802	student	Performers	0.32611245924922244
P802	student	Suspicion	0.30226086447861367
P802	student	Increment	0.29430574076499727
P2054	density	Dimension	0.5164522047630659
P2054	density	Measurable_attributes	0.4633854898861814
P2054	density	Scalars	0.4560500023918308
P2054	density	Social_behavior_evaluation	0.4048131547516867
P2054	density	Cause_expansion	0.38988435223645584
P2054	density	Suitability	0.3889290918282158
P2054	density	Within_distance	0.3887908365603093
P2054	density	Health_response	0.3881899075210937
P2054	density	Shapes	0.3876966749268416
P2054	density	Measure_linear_extent	0.38623411996948065
P2052	speed	Speed	0.7167908482844476
P2052	speed	Taking_time	0.4753125062644278
P2052	speed	Dimension	0.3518485198157865
P2052	speed	Capability	0.34749748695727684
P2052	speed	Sharpness	0.3407076441847688
P2052	speed	Path_travelled	0.2957243332766978
P2052	speed	Moving_in_place	0.2952378255053439
P2052	speed	Extreme_point	0.2948124916349959
P2052	speed	Bringing	0.2940921921210681
P2052	speed	Beyond_compare	0.2939493533010554
P131	located in the administrative territorial entity	Political_locales	0.8574420258214239
P131	located in the administrative territorial entity	Locale_by_use	0.6898454529519482
P131	located in the administrative territorial entity	Locale	0.6317649630229023
P131	located in the administrative territorial entity	Measure_area	0.6274335521798834
P131	located in the administrative territorial entity	Within_distance	0.5464036345615931
P131	located in the administrative territorial entity	Isolated_places	0.5453345135258224
P131	located in the administrative territorial entity	Residence	0.5325914999780851
P131	located in the administrative territorial entity	Fields	0.5316912034831565
P131	located in the administrative territorial entity	State	0.5274403036844192
P131	located in the administrative territorial entity	People_by_jurisdiction	0.5225064622394963
P114	airline alliance	Alliance	0.6368234746002431
P114	airline alliance	Organization	0.48214519751928286
P114	airline alliance	Be_in_agreement_on_action	0.36830470699446166
P114	airline alliance	Collaboration	0.3594321318665388
P114	airline alliance	Make_agreement_on_action	0.34951647040627626
P114	airline alliance	Employment_start	0.3380544667557061
P114	airline alliance	Military	0.33166287972002473
